model,lead_hours,corruption,severity,channel_index,channel,repaired_nrmse,corrupted_input_nrmse,repaired_nmae,corrupted_input_nmae,repaired_acc,corrupted_input_acc,repaired_rmse_phys,corrupted_input_rmse_phys
No_Pretrain,6,advection,2.0,57,v_component_of_wind@300hPa,0.2103836603062626,0.31270006462328653,0.15878137582489463,0.23748587778269603,0.9741172496687946,0.9444408809931473,2.799308762118978,4.160703508324949
No_Pretrain,6,advection,2.0,58,v_component_of_wind@400hPa,0.22126388646765868,0.31736338370569406,0.16759845336086135,0.23947574547463168,0.9704687579044665,0.9400761866604908,2.477429183187061,3.5534281215981336
No_Pretrain,6,advection,2.0,59,v_component_of_wind@500hPa,0.2254892358362458,0.32169643117280117,0.1714642388970475,0.24536560895853274,0.9694517205299801,0.9410809147506408,2.065181418432625,2.946311334363164
No_Pretrain,6,advection,2.0,60,v_component_of_wind@600hPa,0.23672493055181673,0.3457827682834956,0.18013707805797607,0.26584683233538997,0.9668261384522886,0.9310623317619376,1.839922067263022,2.687563783964128
No_Pretrain,6,advection,2.0,61,v_component_of_wind@700hPa,0.25228215671330867,0.3737051231969907,0.19246171887026522,0.28678469404658985,0.9628630993203517,0.9195624042084216,1.719350558207607,2.546870964030833
No_Pretrain,6,advection,2.0,62,v_component_of_wind@850hPa,0.26206559012085157,0.3804115632364328,0.196503243116268,0.28666480501086367,0.960803971360639,0.9185892739767645,1.6172602234942728,2.3475972881273286
No_Pretrain,6,advection,2.0,63,v_component_of_wind@925hPa,0.2506352586256531,0.36415476444470407,0.1839508690656725,0.2671062997473581,0.9657364253175786,0.9293853076585957,1.5937741848855362,2.315637818145731
No_Pretrain,6,advection,2.0,64,v_component_of_wind@1000hPa,0.2394535584381544,0.38235155829990025,0.1790265897182268,0.284560188477336,0.9697414562997438,0.9218655565862194,1.2466762701376533,1.990651602523755
No_Pretrain,6,advection,2.0,65,2m_temperature,0.12322577002033827,0.1407520236292283,0.08437286102672847,0.0898489422119667,0.9904069078443343,0.9861668289604175,2.6362860987507575,3.01124196286443
No_Pretrain,6,advection,2.0,66,10m_u_component_of_wind,0.20858897305695814,0.3160601474203837,0.15622199859270539,0.23576584364967632,0.9786989665464482,0.9519230537342277,1.1330904350895938,1.7168920194839348
No_Pretrain,6,advection,2.0,67,10m_v_component_of_wind,0.2389065357311361,0.357076500812273,0.17930521221011836,0.2664175936327643,0.9689146168777105,0.9317285204076783,1.1158015412833302,1.6677086977157083
No_Pretrain,6,advection,2.0,68,mean_sea_level_pressure,0.11640533922912534,0.16199079133925073,0.091006637775047,0.12337541900572133,0.9913919780037379,0.9837597965289485,154.02997309183033,214.34958594951098
No_Pretrain,6,advection,2.0,69,surface_pressure,0.05162657479611498,0.14744397355556643,0.03990490840600183,0.08951835515385693,0.9976638431463244,0.979008012122209,495.5820896386663,1415.3678058883293
No_Pretrain,6,advection,2.0,70,total_precipitation_6hr,0.567677373071075,0.9259403465291399,0.2284856908181218,0.3979071553100336,0.8863885119468602,0.6541233214691082,0.0009469350221639533,0.0015445487234231814
No_Pretrain,6,spectral,0.25,0,geopotential@50hPa,0.048374716797724884,0.07658766620174053,0.03810103650816225,0.06132414730038602,0.9983393408888247,0.9957477560953505,278.5220767549236,440.9608066700664
No_Pretrain,6,spectral,0.25,1,geopotential@100hPa,0.05087737228184997,0.06381652226170248,0.04034995134127107,0.050010027373531246,0.9986758892687687,0.997621169082556,277.2945790113617,347.81621372592673
No_Pretrain,6,spectral,0.25,2,geopotential@150hPa,0.044198329718813635,0.054049815364511505,0.03499038843621445,0.042104125818103175,0.9990582046851918,0.9984193801452299,256.3665095057775,313.5087162250585
No_Pretrain,6,spectral,0.25,3,geopotential@200hPa,0.041432139449366606,0.05093636419411258,0.032560687915110624,0.03969587162511632,0.9991322233022824,0.9986231923759091,241.02998436301073,296.32047704110823
No_Pretrain,6,spectral,0.25,4,geopotential@250hPa,0.029507161086222446,0.039798337639497416,0.023188318769006067,0.03022576138792699,0.9995358063767418,0.9991922032016743,163.63011735213973,220.69919733646591
No_Pretrain,6,spectral,0.25,5,geopotential@300hPa,0.04240649204229953,0.05072376472718393,0.03319237582702528,0.0393955231572404,0.9990546343427106,0.9986024231829418,216.50189061449083,258.96485554677605
No_Pretrain,6,spectral,0.25,6,geopotential@400hPa,0.04660440845662219,0.053705869879471436,0.03654227763067412,0.04176192338607226,0.9988580757510922,0.9984053611408016,194.0657418870307,223.63699050474276
No_Pretrain,6,spectral,0.25,7,geopotential@500hPa,0.03664431832747639,0.046031210418860644,0.028900706563628413,0.035468556327206115,0.9992525673233112,0.9988247350480203,123.26556491995585,154.84155082502465
No_Pretrain,6,spectral,0.25,8,geopotential@600hPa,0.04266476011159903,0.05354815384835388,0.03391717982050336,0.04193144991826293,0.9989844900542023,0.9983975583369507,115.30448857287777,144.7176250220966
No_Pretrain,6,spectral,0.25,9,geopotential@700hPa,0.051801559644105606,0.06446754364778864,0.04131705190157887,0.05088341593598674,0.9984996126374227,0.9976749486216421,110.72525199620824,137.79864948254718
No_Pretrain,6,spectral,0.25,10,geopotential@850hPa,0.07648125233178511,0.091751247153341,0.06086241870902826,0.07205625010320338,0.99676455056842,0.9952140246599993,112.07924226817755,134.45661702922934
No_Pretrain,6,spectral,0.25,11,geopotential@925hPa,0.09533239772177694,0.11684411785955771,0.07527090221326639,0.09141104188272793,0.9948599493263423,0.9921699236981807,116.54030402648024,142.8375855015961
No_Pretrain,6,spectral,0.25,12,geopotential@1000hPa,0.11577064887059334,0.15861120701406112,0.09082286251818376,0.12231791727856284,0.9917844670045225,0.9848691165709694,123.38562139782435,169.044073752405
No_Pretrain,6,spectral,0.25,13,temperature@50hPa,0.11721531175837087,0.22330950264502777,0.09076809814415022,0.16862703150859104,0.9857551062817982,0.9518316347923058,1.2107833679255182,2.306690459443284
No_Pretrain,6,spectral,0.25,14,temperature@100hPa,0.09942282820762874,0.15874156533358336,0.07727002491795665,0.12405978392008783,0.9940335403472226,0.9855914415907068,1.255166449416074,2.004037608474236
No_Pretrain,6,spectral,0.25,15,temperature@150hPa,0.10985073017478712,0.18544546211994123,0.08464047404841157,0.14066797754933655,0.9916977244483471,0.9757119187740998,0.9794783669812993,1.6535149731598044
No_Pretrain,6,spectral,0.25,16,temperature@200hPa,0.13215268850255857,0.2407859373020948,0.09841486600073188,0.17656771926123957,0.9856392619827932,0.9524024776763318,0.939789566330157,1.7123231826327356
No_Pretrain,6,spectral,0.25,17,temperature@250hPa,0.12243229086356232,0.1675459554327367,0.094101773713207,0.12386480277368071,0.9922930097831112,0.9853378876831996,1.0351912166451953,1.4166369570983697
No_Pretrain,6,spectral,0.25,18,temperature@300hPa,0.09642613904624849,0.13690369227437185,0.07273102043240486,0.10154336992192764,0.9953894835769614,0.9906989629029515,1.0300266884037512,1.4624090937201195
No_Pretrain,6,spectral,0.25,19,temperature@400hPa,0.08586278288779094,0.1052661694487083,0.0663071127502915,0.07971178691791296,0.996252439803554,0.9942264592857428,1.0917855950567734,1.3385087262381283
No_Pretrain,6,spectral,0.25,20,temperature@500hPa,0.0758446678684317,0.09145916886548884,0.058083844156771126,0.06959434679851131,0.9968094691915239,0.995543626646468,0.9948205048783468,1.1996289342474518
No_Pretrain,6,spectral,0.25,21,temperature@600hPa,0.07598755019832928,0.09046471620110486,0.057726284396021864,0.06874709365966375,0.9967092122914502,0.9953593106168984,1.0255951619555854,1.2209918092268546
No_Pretrain,6,spectral,0.25,22,temperature@700hPa,0.07487153993846474,0.0907082212875048,0.056885779426546094,0.06779820183757945,0.9966624722768106,0.9949813852850143,1.1155920945224538,1.3515600717717222
No_Pretrain,6,spectral,0.25,23,temperature@850hPa,0.08667580888992694,0.1214957927754202,0.06436234160611624,0.08885487394273131,0.9954560550221128,0.9910900028922404,1.3594592192604014,1.9055902828350388
No_Pretrain,6,spectral,0.25,24,temperature@925hPa,0.0953830399514245,0.129691500879217,0.06878913405573035,0.09013606733068387,0.9947004020076453,0.98986668491482,1.5428262345885433,2.0977675645643985
No_Pretrain,6,spectral,0.25,25,temperature@1000hPa,0.10094127335933967,0.1385164369690638,0.07221745711133873,0.0962242411022707,0.9939937418148272,0.9881450190289299,1.7430833493618412,2.391942184843292
No_Pretrain,6,spectral,0.25,26,specific_humidity@50hPa,0.05958051749307159,0.2462708610889425,0.04148424304116257,0.2183605337492363,0.9792948100160787,0.6083264184377785,5.958051846419858e-08,2.462708538628662e-07
No_Pretrain,6,spectral,0.25,27,specific_humidity@100hPa,0.17387871134163266,0.4339434723993014,0.10930753994570037,0.3192691762532619,0.9678015350447143,0.7780422858000876,1.7387871032398534e-07,4.339434734584653e-07
No_Pretrain,6,spectral,0.25,28,specific_humidity@150hPa,0.3466130200111173,0.5699542130533872,0.20929574812729146,0.37875862713670944,0.961042881038881,0.8901927289742505,1.282177561640343e-06,2.1083527091600815e-06
No_Pretrain,6,spectral,0.25,29,specific_humidity@200hPa,0.34345827536692064,0.5231234363733889,0.21408246735710393,0.33894767708501455,0.960248192663299,0.9046881814160862,7.603573970369632e-06,1.1581051167990263e-05
No_Pretrain,6,spectral,0.25,30,specific_humidity@250hPa,0.3416364713201651,0.5407371519043986,0.213197967785631,0.3399334624507487,0.9606889550403147,0.8996662455338573,2.472245103557177e-05,3.913033058632942e-05
No_Pretrain,6,spectral,0.25,31,specific_humidity@300hPa,0.32726605763171135,0.5698130987471703,0.20992037493055413,0.3680861858747465,0.9647778140942367,0.8899823135749275,5.3649155573430915e-05,9.341020897206792e-05
No_Pretrain,6,spectral,0.25,32,specific_humidity@400hPa,0.3021084299407528,0.5728910820986529,0.19736276081158605,0.37785905321352686,0.9716171391863695,0.893226466857481,0.00014991587047064666,0.00028428689208303436
No_Pretrain,6,spectral,0.25,33,specific_humidity@500hPa,0.27154696846808185,0.5136432737515719,0.18316530491471805,0.3443167829735464,0.9760028761762715,0.9100050653520104,0.0002870896682383465,0.0005430429965923547
No_Pretrain,6,spectral,0.25,34,specific_humidity@600hPa,0.24194417447756417,0.4605536431134597,0.16939856665819733,0.32065536409886003,0.9788561705850756,0.9213521689462281,0.0004208166196054521,0.0008010468659666247
No_Pretrain,6,spectral,0.25,35,specific_humidity@700hPa,0.23038549543807546,0.42279613258330456,0.16391791456198354,0.30320859973121844,0.9802229107803678,0.9308037635532811,0.0005784351256446032,0.0010615257442254038
No_Pretrain,6,spectral,0.25,36,specific_humidity@850hPa,0.19625874189916354,0.3280960695569861,0.14236666522847763,0.2364328970293939,0.9838070415015536,0.9534671441950434,0.0007991460821636779,0.00133597456750269
No_Pretrain,6,spectral,0.25,37,specific_humidity@925hPa,0.15681969443407917,0.22205817344197185,0.11340274326567985,0.15488483568157643,0.9891285862078386,0.9776343712802561,0.0007929811902412376,0.0011228688869705046
No_Pretrain,6,spectral,0.25,38,specific_humidity@1000hPa,0.11552851882006612,0.20364051248399506,0.08100315083247175,0.14525299742564163,0.9938611162350054,0.9808461332102226,0.0006823550342757302,0.001202777717659778
No_Pretrain,6,spectral,0.25,39,u_component_of_wind@50hPa,0.16633399647186883,0.30000181215709615,0.13115959716857867,0.22559765410062316,0.9888901166085391,0.9641623103627281,2.49417356796521,4.498518513165969
No_Pretrain,6,spectral,0.25,40,u_component_of_wind@100hPa,0.1885408445555072,0.3419039070904336,0.14670379058689298,0.25400084213957785,0.9871285914121435,0.9559826251504187,2.518724870520833,4.567508327631041
No_Pretrain,6,spectral,0.25,41,u_component_of_wind@150hPa,0.1732908535094182,0.29935161822851347,0.13286696058989186,0.22537861657933664,0.9877271016530633,0.965692259961297,2.763622396372017,4.774025058148507
No_Pretrain,6,spectral,0.25,42,u_component_of_wind@200hPa,0.1745397220890195,0.2539575855307685,0.13175872274964698,0.19471614676133148,0.9868661089593019,0.973342693665933,3.074790391799201,4.4738605297527
No_Pretrain,6,spectral,0.25,43,u_component_of_wind@250hPa,0.1652175570299841,0.23901459046377652,0.12546610641213918,0.1835751621558134,0.9873281634803451,0.9754021959960143,2.957337240457547,4.278278597157549
No_Pretrain,6,spectral,0.25,44,u_component_of_wind@300hPa,0.17320904211973187,0.2573273060825709,0.13202398872672863,0.19806819253196375,0.9852207184708449,0.9685161812087462,2.9501408630996373,4.3828646683266115
No_Pretrain,6,spectral,0.25,45,u_component_of_wind@400hPa,0.17328633399391608,0.26768592493327614,0.13201376826300323,0.2055107541916552,0.984498596039576,0.9643060523106957,2.471048915058749,3.8171790637570884
No_Pretrain,6,spectral,0.25,46,u_component_of_wind@500hPa,0.17188704161182156,0.26459705476729667,0.1312470071019905,0.2041618926780731,0.9848830020831982,0.9662775445877534,2.0480389152444,3.1526813711088715
No_Pretrain,6,spectral,0.25,47,u_component_of_wind@600hPa,0.18167992505914324,0.28248703308601614,0.1392246150314191,0.21884174114621535,0.9836052796535589,0.9613920815488715,1.864820262090124,2.899536251653067
No_Pretrain,6,spectral,0.25,48,u_component_of_wind@700hPa,0.19140365397832435,0.3093942630139292,0.14703955445969102,0.2392986484751734,0.9822566323956051,0.9537935829158772,1.7370337915463727,2.8078265222985572
No_Pretrain,6,spectral,0.25,49,u_component_of_wind@850hPa,0.20598184953535423,0.31398136248482245,0.15662290710204377,0.24056611914277543,0.9796058361788671,0.9533646143015816,1.6579500414057096,2.5272392145601192
No_Pretrain,6,spectral,0.25,50,u_component_of_wind@925hPa,0.20225377727335886,0.3091134129284845,0.1493951682707801,0.23191631763949502,0.9802917750616775,0.9549300198089474,1.5745033058555553,2.4063831786329533
No_Pretrain,6,spectral,0.25,51,u_component_of_wind@1000hPa,0.20733885167744948,0.3374541572004997,0.15539242985232996,0.2530391997063964,0.9794666691880727,0.9453539362565994,1.2489881147521449,2.032789478882973
No_Pretrain,6,spectral,0.25,52,v_component_of_wind@50hPa,0.3156073303270349,0.3648598615077873,0.24752776636992033,0.28160689393249355,0.9139420583627778,0.8861137477783961,2.298409696658667,2.657091123808875
No_Pretrain,6,spectral,0.25,53,v_component_of_wind@100hPa,0.3096474865587935,0.46655120822729845,0.23937615088414002,0.3545008392099335,0.9442750744427286,0.8691545149533664,2.342708104502228,3.5297986625136115
No_Pretrain,6,spectral,0.25,54,v_component_of_wind@150hPa,0.26169065223807153,0.4333156311593142,0.1998654760592129,0.32724667765016957,0.9656490191767034,0.9048338091027791,2.512139284654673,4.159679306722382
No_Pretrain,6,spectral,0.25,55,v_component_of_wind@200hPa,0.22592970168937773,0.36129484491845415,0.16976443262643678,0.27460786710707213,0.9743653812340005,0.9353597084251319,2.6788860220140736,4.283933116947799
No_Pretrain,6,spectral,0.25,56,v_component_of_wind@250hPa,0.2094666067600344,0.3138679695374822,0.15718511250633202,0.23885599253420092,0.9762177829987091,0.9501991494308375,2.794838780007985,4.18782913295301
No_Pretrain,6,spectral,0.25,57,v_component_of_wind@300hPa,0.2094565499555332,0.31270007526972254,0.15812555496785116,0.23748587778269603,0.9743431635013661,0.9444408809931473,2.786972895310636,4.160703508324949
No_Pretrain,6,spectral,0.25,58,v_component_of_wind@400hPa,0.22027586518186823,0.31736338370569406,0.16684709946568616,0.23947574547463168,0.9707528853512023,0.940076233154698,2.4663665390983405,3.5534281215981336
No_Pretrain,6,spectral,0.25,59,v_component_of_wind@500hPa,0.22464280959866192,0.32169643117280117,0.1708093235664318,0.24536560895853274,0.9696848012883348,0.9410809286946373,2.0574292116363506,2.9463112620473018
No_Pretrain,6,spectral,0.25,60,v_component_of_wind@600hPa,0.23607920037583424,0.3457827682834956,0.17963559619061012,0.26584681901882484,0.9670090677750423,0.9310623317619376,1.8349031757521357,2.687563783964128
No_Pretrain,6,spectral,0.25,61,v_component_of_wind@700hPa,0.25181698751437814,0.3737051231969907,0.19209261031842037,0.28678469404658985,0.9630031112058933,0.9195624042084216,1.7161803488366043,2.546871005859619
No_Pretrain,6,spectral,0.25,62,v_component_of_wind@850hPa,0.2612554383250513,0.3804115632364328,0.19585709674378024,0.28666480501086367,0.9610574479305279,0.9185892739767645,1.6122605999121555,2.347597333506713
No_Pretrain,6,spectral,0.25,63,v_component_of_wind@925hPa,0.2495351926495797,0.36415476444470407,0.18306111610926187,0.2671062997473581,0.9660525873525019,0.9293852792843232,1.5867790292521347,2.315637818145731
No_Pretrain,6,spectral,0.25,64,v_component_of_wind@1000hPa,0.2380029036268588,0.38235155829990025,0.1778809722797054,0.284560188477336,0.9701442138934481,0.9218655565862194,1.2391236808177164,1.990651602523755
