model,lead_hours,channel_index,channel,repaired_nrmse,raw_forecast_nrmse,repaired_nmae,raw_forecast_nmae,repaired_acc,raw_forecast_acc,repaired_rmse_phys,raw_forecast_rmse_phys,repaired_mae_phys,raw_forecast_mae_phys
No_Pretrain,24,39,u_component_of_wind@50hPa,0.2136213285641841,0.302512339331406,0.16365731724097396,0.22529769020399348,0.9791782861827976,0.9587809142291751,3.203245692546655,4.536163847449516,2.454036773500827,3.378332410145657
No_Pretrain,24,40,u_component_of_wind@100hPa,0.2655201363202182,0.34309925130872404,0.20230327768276132,0.25718924189408837,0.9721667417716383,0.952987574912292,3.547094416017083,4.583477029741927,2.702577829049726,3.4358016745629727
No_Pretrain,24,41,u_component_of_wind@150hPa,0.25483659703311545,0.30912939036620823,0.19276187128109126,0.2329815104510068,0.9727119161529314,0.9618189872873049,4.064104590356249,4.9299597908971196,3.0741440566024156,3.7155621731377892
No_Pretrain,24,42,u_component_of_wind@200hPa,0.2468201133027639,0.27747040757830227,0.18614053021030494,0.21223378433422577,0.9729623179513907,0.9671119945563246,4.348122716663786,4.888075628050264,3.2791568648678857,3.738830366356637
No_Pretrain,24,43,u_component_of_wind@250hPa,0.25080272288158695,0.27249425216033274,0.18938387716161947,0.20814311155381243,0.9701492522310472,0.9666872508844078,4.489282057989136,4.8775529454441955,3.389905937915228,3.725689790918651
No_Pretrain,24,44,u_component_of_wind@300hPa,0.2632743952679759,0.29282018051585584,0.19846928704807107,0.22365389982453718,0.965171062479205,0.9582791192330353,4.48415713620983,4.987388540351117,3.380379857824005,3.809330722378137
No_Pretrain,24,45,u_component_of_wind@400hPa,0.2670859692321032,0.2991650470346789,0.20069816521868025,0.22836266528102564,0.9630062783118114,0.9551250515334292,3.8086238499342797,4.266068870415924,2.861939268862441,3.2564327425590673
No_Pretrain,24,46,u_component_of_wind@500hPa,0.26447362164264643,0.2941033148659047,0.20024882276659248,0.22587208292821742,0.9642748068090415,0.9581140095765994,3.151210519141875,3.5042491229425825,2.38597026822932,2.6912721179668844
No_Pretrain,24,47,u_component_of_wind@600hPa,0.27105777918961227,0.3059320410913875,0.20607301768277306,0.23645136923092105,0.9631356478753648,0.9549481525100151,2.7822228598963945,3.140183309280715,2.115198674960427,2.427011694438158
No_Pretrain,24,48,u_component_of_wind@700hPa,0.28384451101679886,0.3272085442033109,0.21567996591393798,0.25275429318548437,0.960356542983455,0.9487861914982656,2.57595655656759,2.9694954792189843,1.9573470716706822,2.293805419110866
No_Pretrain,24,49,u_component_of_wind@850hPa,0.299518846099114,0.33761283871147846,0.2232157445488593,0.2561907807263645,0.9562969504260903,0.9458471565259456,2.410830254362511,2.7174491548703186,1.7966658006026202,2.062082190961532
No_Pretrain,24,50,u_component_of_wind@925hPa,0.29777846175160017,0.33448811268781165,0.21386633716015319,0.24687468900643317,0.956339629111873,0.9464180218528238,2.3181429599784242,2.603919942087322,1.66490465296498,1.9218677938097026
No_Pretrain,24,51,u_component_of_wind@1000hPa,0.3055855215071811,0.3579708656173393,0.2214756176482237,0.26540783028982784,0.9541909952632026,0.9373810983674188,1.8408160565190568,2.1563800314909876,1.3341465714391663,1.59878971928471
No_Pretrain,24,52,v_component_of_wind@50hPa,0.35324513828767024,0.3702141328245707,0.27086035793537677,0.28409624685502755,0.893662616164079,0.8854899924552573,2.5725069835723353,2.6960836461268243,1.9725400080829731,2.068930293991085
No_Pretrain,24,53,v_component_of_wind@100hPa,0.4284163567968316,0.477875924161747,0.3251818668440538,0.36419333358567973,0.8956402048003228,0.8693250641300982,3.241280892887246,3.615478426048226,2.4602369630730156,2.7553870946891452
No_Pretrain,24,54,v_component_of_wind@150hPa,0.3951832045538775,0.45181783196665204,0.29806492028665815,0.3420720764721565,0.9229239369887619,0.9007258073046451,3.793621352759747,4.337294085083749,2.861319607697967,3.2837730028208645
No_Pretrain,24,55,v_component_of_wind@200hPa,0.3516509265842457,0.3954333559371258,0.2641910624461852,0.299930626675179,0.9387148111194255,0.9245585646040146,4.169583517309567,4.688719062210515,3.13255737718468,3.5563273381381872
No_Pretrain,24,56,v_component_of_wind@250hPa,0.33375824233310497,0.3614747740720183,0.2502302340759777,0.2719952315732781,0.940194824932468,0.9336068598242169,4.453217943033037,4.823029819511322,3.338733324336364,3.6291359571475135
No_Pretrain,24,57,v_component_of_wind@300hPa,0.33577469894728984,0.36881489179445603,0.2503702928164262,0.2763284389815511,0.9346686406810019,0.9230226555718056,4.467728388737747,4.907352381545678,3.331360201103177,3.676752357482265
No_Pretrain,24,58,v_component_of_wind@400hPa,0.3405876639892339,0.37270257588159134,0.25257371665853307,0.2775536054314974,0.9299911060937547,0.9176023704210431,3.8134637585441067,4.173045360146208,2.827996493642074,3.107689220857024
No_Pretrain,24,59,v_component_of_wind@500hPa,0.3447686659496425,0.37207237383360814,0.25786279284329655,0.28052828744962754,0.928452559671859,0.9200171381398519,3.1576222432599055,3.407687892681273,2.3616800747087665,2.5692658600765483
No_Pretrain,24,60,v_component_of_wind@600hPa,0.35514670703089024,0.38857500318257754,0.26716976891955,0.29551492430259224,0.9244345166411847,0.9121789703607763,2.7603440879025114,3.020162348615927,2.0765516738379906,2.296861718717726
No_Pretrain,24,61,v_component_of_wind@700hPa,0.372037401314439,0.41255050394385506,0.27950649955467827,0.31372284094476316,0.9173939881867503,0.900533090310698,2.5355051624932283,2.8116096196294853,1.9048896053798863,2.1380804135419407
No_Pretrain,24,62,v_component_of_wind@850hPa,0.38643407535853846,0.4265392779106799,0.2836113109752449,0.31730843559665856,0.9111104495110175,0.8940114794702312,2.3847635512413543,2.6322609372981316,1.7502232779832758,1.9581751230266342
No_Pretrain,24,63,v_component_of_wind@925hPa,0.37194366690613345,0.4114644844962751,0.2636490403214699,0.2968748952143354,0.9210861352658261,0.9057352804302096,2.365166984937152,2.616477429441685,1.6765280858628888,1.8878092576385088
No_Pretrain,24,64,v_component_of_wind@1000hPa,0.3603145219856975,0.4205108564306402,0.25985374626728885,0.30952786419094824,0.9283807537441316,0.9023615272472078,1.8759193314726983,2.189321816938679,1.3528865355639248,1.6115068011086382
No_Pretrain,24,65,2m_temperature,0.0852610663168521,0.12619256132578835,0.06253836339895291,0.08237223461417978,0.9953035952619127,0.9887952549375775,1.824071109976197,2.699757531608452,1.3379427196186566,1.7622675993673353
No_Pretrain,24,66,10m_u_component_of_wind,0.3018237152273707,0.337636861292027,0.2179303093132266,0.24812934699896744,0.954369003838439,0.9441209534448193,1.6395572675395875,1.8341003179864417,1.183834158869582,1.347880407213002
No_Pretrain,24,67,10m_v_component_of_wind,0.3582239513548923,0.3984092229026194,0.25875438300340753,0.2917469999451482,0.9273267009718654,0.9118437271068743,1.6730678096308853,1.8607511959014393,1.2084999487194756,1.3625904067662766
No_Pretrain,24,68,mean_sea_level_pressure,0.1374082899688158,0.1727522727329245,0.09987465864685899,0.12710868746645457,0.9883244940558653,0.9818651066706932,181.82151060480246,228.5894048898794,132.1562284501028,168.19286102555637
No_Pretrain,24,69,surface_pressure,0.04918423491751188,0.15010831439697667,0.038009147823731146,0.09174726532559378,0.9978330192444628,0.9781469092629225,472.1371940392557,1440.943800648093,364.86350601920526,880.7150600341668
No_Pretrain,24,70,total_precipitation_6hr,0.9034859847950086,0.9925740707559229,0.3371226365880692,0.4211162159260621,0.6801561249737524,0.5924878525341463,0.001507092889691487,0.0016556995383276232,0.0005623497628626633,0.0007024583271089592
No_Pretrain,72,0,geopotential@50hPa,0.0803079139403804,0.0902717788509083,0.05398819860420743,0.06476381196907009,0.994902710520494,0.9934084575380954,462.3805015089715,519.7484035797381,310.84221826250683,372.8838471680384
No_Pretrain,72,1,geopotential@100hPa,0.07487435104354823,0.0813793087564394,0.05524467172347939,0.060874032205795056,0.9966053542203002,0.995922399335738,408.08418733513616,443.5378558073088,301.09746300904146,331.77890466318615
No_Pretrain,72,2,geopotential@150hPa,0.07187500518560509,0.07579057406139977,0.05364476643437434,0.05657340840040154,0.9971562542851374,0.9968022968088317,416.9013526277517,439.61308080017454,311.1592923817684,328.14647892104955
No_Pretrain,72,3,geopotential@200hPa,0.07701115923085616,0.08063309668792058,0.056197086469222834,0.058890773252376835,0.9967930328434705,0.9964745191158335,448.00967331946146,469.0801650445926,326.92454686164405,342.59496927952773
No_Pretrain,72,4,geopotential@250hPa,0.0810348471358653,0.08399263485862504,0.05466166331639766,0.0564114712307905,0.9964161734544862,0.9961945025180616,449.3736829016424,465.7759090536889,303.1228360835414,312.8262916671323
No_Pretrain,72,5,geopotential@300hPa,0.09330404255098318,0.0966198310044792,0.06458554242886343,0.06684293493570934,0.995204650199567,0.9948425177670154,476.3539974324545,493.2824037421837,329.73470889627896,341.259590355008
No_Pretrain,72,6,geopotential@400hPa,0.09996793787685701,0.10336144023673503,0.06821025618815028,0.07058350503015622,0.9943987771914807,0.9939868337729426,416.2771847723891,430.4080931969551,284.03479673718317,293.91726992977556
No_Pretrain,72,7,geopotential@500hPa,0.09955329141367249,0.10271347811248843,0.06537566087488314,0.06736210733266816,0.9943748997339059,0.9940280363756129,334.881182565486,345.5115403681787,219.91315938019383,226.5952417717469
No_Pretrain,72,8,geopotential@600hPa,0.1083079373656741,0.11175652111727244,0.07231546579518958,0.07465872285379581,0.9933233971097349,0.9928950548236848,292.70976400477076,302.0298021872266,195.43759576328637,201.770413941984
No_Pretrain,72,9,geopotential@700hPa,0.12477596928729248,0.12868899833261443,0.083915050634105,0.08680703855524974,0.991123282198489,0.9905649785497377,266.7072343682907,275.0712870535834,179.36747765545695,185.5490707994515
No_Pretrain,72,10,geopotential@850hPa,0.1732786251332604,0.17872501451841635,0.11575878342230132,0.12028745433583651,0.9825055004639288,0.9814497244771171,253.93068850668627,261.91208371426393,169.6383929580955,176.27492100925747
No_Pretrain,72,11,geopotential@925hPa,0.21258962079539603,0.21963874780007733,0.1419050368540134,0.14813319455978094,0.9731556955787252,0.9715265682369664,259.88289749109964,268.5001915170185,173.47362476166225,181.0873149166347
No_Pretrain,72,12,geopotential@1000hPa,0.2565320227189016,0.2690480106275304,0.1722911981453264,0.18491254119639858,0.9596155026011585,0.9555936480753112,273.40576819997545,286.74501297847763,183.6238874423004,197.07541754717926
No_Pretrain,72,13,temperature@50hPa,0.20066902781537332,0.2259253092917486,0.14861009514581716,0.1687594336254817,0.9586557241676429,0.9520786645284649,2.0728241618257575,2.3337106133937313,1.5350779229144633,1.743211883059846
No_Pretrain,72,14,temperature@100hPa,0.1546556034903554,0.17199189834597525,0.11908841632743417,0.13368049285787414,0.9853832081432246,0.9830773190914205,1.9524542773024016,2.171316862581859,1.503435281352814,1.6876533754410732
No_Pretrain,72,15,temperature@150hPa,0.21331372475612023,0.22779114597452269,0.15727233326659099,0.16925409158751728,0.9662022629772472,0.9617738688091603,1.9020008559650345,2.031088045175559,1.4023106830075782,1.5091454103918336
No_Pretrain,72,16,temperature@200hPa,0.31041274270890074,0.3251881204388185,0.2143905472553688,0.22831389153790743,0.9124808836462015,0.9042065578793267,2.207466702947476,2.3125402043914023,1.524615209792316,1.6236295837990498
No_Pretrain,72,17,temperature@250hPa,0.22741670740796496,0.23136860468614048,0.15691566972098797,0.16056953569206217,0.9710971801007052,0.9702905817429183,1.9228570372296114,1.956271164983163,1.3267556522912407,1.3576498703652784
No_Pretrain,72,18,temperature@300hPa,0.15757026626591333,0.1620679061897965,0.1144259510558556,0.11842094846103235,0.9873910407716909,0.9866920402174717,1.6831699709433092,1.7312138847762086,1.2223011992478647,1.2649758754585176
No_Pretrain,72,19,temperature@400hPa,0.13678043406843599,0.13974050007690134,0.09904755809854857,0.10123691318001381,0.9900677991740526,0.9896527060408817,1.7392274164870223,1.7768660454794192,1.2594361972794563,1.2872748704916828
No_Pretrain,72,20,temperature@500hPa,0.13145377387120327,0.13405750754001428,0.09234173864013406,0.09416578706972273,0.9903249421657152,0.9901087039331209,1.7242201912602726,1.7583721820039455,1.2112051579533438,1.2351303862570973
No_Pretrain,72,21,temperature@600hPa,0.1279196351199154,0.12976302234417872,0.09057262219223078,0.0916054295687325,0.990474934816935,0.9902423289974125,1.7265165226848538,1.751396498533374,1.2224482069389928,1.2363878892396343
No_Pretrain,72,22,temperature@700hPa,0.11784446046976964,0.11942253292286852,0.08356543554412509,0.08412449863097964,0.9913547095374375,0.9911302477605058,1.7558921925397601,1.779405602584943,1.2451319013567421,1.2534619913936558
No_Pretrain,72,23,temperature@850hPa,0.13036391309746587,0.1348018589599327,0.09324515158005868,0.09603721500369809,0.9894954995330832,0.9888099858123318,2.0446815782486736,2.1142881625797347,1.4624955580591554,1.5062874197301865
No_Pretrain,72,24,temperature@925hPa,0.1277217640991274,0.13730391945713635,0.08853675139241145,0.09499703990405964,0.9899924776558656,0.9884478682785485,2.065906990736805,2.220898919851723,1.4320871253467262,1.5365826652513463
No_Pretrain,72,25,temperature@1000hPa,0.12049985100606862,0.14154279684596416,0.08350209933838344,0.09896578630254188,0.9909657668940521,0.9875093162398909,2.080826547155029,2.444202281257717,1.44193859102257,1.7089700386828843
No_Pretrain,72,26,specific_humidity@50hPa,0.10278945625964582,0.23721630528500473,0.06346187095323166,0.20958248220885586,0.929407944637915,0.5982072092987012,1.0278945559076026e-07,2.3721630569049704e-07,6.34618709308331e-08,2.0958248096297058e-07
No_Pretrain,72,27,specific_humidity@100hPa,0.3335379922539335,0.4311672935916843,0.22755377492344944,0.323554322570284,0.8678375105709465,0.7666360652877909,3.335379918211089e-07,4.3116729193647993e-07,2.2755377698571925e-07,3.235543190972476e-07
No_Pretrain,72,28,specific_humidity@150hPa,0.5483802903182999,0.574584363953011,0.35919868867158045,0.38436614059065066,0.8910000083150861,0.879606235877396,2.0285472532339072e-06,2.125480349003542e-06,1.3287339475079768e-06,1.4218324132906319e-06
No_Pretrain,72,29,specific_humidity@200hPa,0.5590009413588427,0.5718629833714708,0.36924752812073725,0.3750855038126582,0.8850955164837595,0.879655358771059,1.2375317240950024e-05,1.2660060594483411e-05,8.174503768447713e-06,8.303746402091587e-06
No_Pretrain,72,30,specific_humidity@250hPa,0.6165403726108186,0.6293497968986027,0.39491501002797863,0.401776533751752,0.8598439586646599,0.8555015483581558,4.461581495777466e-05,4.554276594761064e-05,2.857794184653333e-05,2.9074474243461206e-05
No_Pretrain,72,31,specific_humidity@300hPa,0.65041285421843,0.6658081518216385,0.4224398006612976,0.43432323676317086,0.8476931651436365,0.8403421127669747,0.00010662303417528206,0.0001091468057493685,6.925111146458607e-05,7.11991787895358e-05
No_Pretrain,72,32,specific_humidity@400hPa,0.6597923199369201,0.6704101913654534,0.43648276574589373,0.44568048010330935,0.8540842471542406,0.8472596124716044,0.0003274100648201025,0.0003326789899177712,0.00021659671809645133,0.00022116091921928557
No_Pretrain,72,33,specific_humidity@500hPa,0.5992477815556366,0.6098320479429916,0.40910551557632385,0.4126071404507639,0.871659426386757,0.8671767977556756,0.0006335472909202146,0.0006447373744163621,0.00043252173724578656,0.00043622378646877846
No_Pretrain,72,34,specific_humidity@600hPa,0.5339753793231666,0.5443056334437635,0.37849046712851925,0.38128215664317994,0.8895894620704703,0.8857349788016121,0.0009287502404237873,0.0009467177870598486,0.0006583133375596306,0.0006631689623127647
No_Pretrain,72,35,specific_humidity@700hPa,0.49075548390557644,0.49835571756846875,0.3545194274204116,0.3565718069103999,0.903720239393212,0.9009414745495858,0.0012321531363609706,0.0012512352498835631,0.000890101558758634,0.0008952545331281443
No_Pretrain,72,36,specific_humidity@850hPa,0.3571479057970225,0.36358441020048904,0.25621817000689073,0.2604649407611661,0.9440177272349211,0.9421723376181966,0.0014542707729808316,0.001480479582645311,0.0010432949261729677,0.0010605873483421208
No_Pretrain,72,37,specific_humidity@925hPa,0.22634399496284252,0.23563934993947408,0.1586457742897808,0.1644618734460193,0.9765394938453681,0.9748410099309321,0.0011445407386668062,0.0011915440199899477,0.000802215024106132,0.0008316249360675376
